Store,Dept,Date,Weekly_Sales,IsHoliday,Type,Size,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment
2,82,2010-12-31,25632.39,True,A,202307,47.3,2.943,,,,,,211.06477400000003,8.163
2,83,2010-12-31,5142.1,True,A,202307,47.3,2.943,,,,,,211.06477400000003,8.163
2,85,2010-12-31,3900.37,True,A,202307,47.3,2.943,,,,,,211.06477400000003,8.163
2,87,2010-12-31,22206.22,True,A,202307,47.3,2.943,,,,,,211.06477400000003,8.163
2,90,2010-12-31,85437.15,True,A,202307,47.3,2.943,,,,,,211.06477400000003,8.163
2,91,2010-12-31,65452.57,True,A,202307,47.3,2.943,,,,,,211.06477400000003,8.163
2,92,2010-12-31,135121.66,True,A,202307,47.3,2.943,,,,,,211.06477400000003,8.163
2,93,2010-12-31,59233.86,True,A,202307,47.3,2.943,,,,,,211.06477400000003,8.163
2,94,2010-12-31,52718.16,True,A,202307,47.3,2.943,,,,,,211.06477400000003,8.163
2,95,2010-12-31,122040.2,True,A,202307,47.3,2.943,,,,,,211.06477400000003,8.163
2,96,2010-12-31,46645.18,True,A,202307,47.3,2.943,,,,,,211.06477400000003,8.163
2,97,2010-12-31,33686.69,True,A,202307,47.3,2.943,,,,,,211.06477400000003,8.163
2,98,2010-12-31,10994.87,True,A,202307,47.3,2.943,,,,,,211.06477400000003,8.163
2,1,2011-02-11,51382.63,True,A,202307,33.19,3.022,,,,,,212.59286239999997,8.027999999999999
2,2,2011-02-11,70619.64,True,A,202307,33.19,3.022,,,,,,212.59286239999997,8.027999999999999
2,3,2011-02-11,12593.04,True,A,202307,33.19,3.022,,,,,,212.59286239999997,8.027999999999999
2,4,2011-02-11,50238.23,True,A,202307,33.19,3.022,,,,,,212.59286239999997,8.027999999999999
2,5,2011-02-11,40400.46,True,A,202307,33.19,3.022,,,,,,212.59286239999997,8.027999999999999
2,6,2011-02-11,4841.18,True,A,202307,33.19,3.022,,,,,,212.59286239999997,8.027999999999999
2,7,2011-02-11,28913.34,True,A,202307,33.19,3.022,,,,,,212.59286239999997,8.027999999999999
2,8,2011-02-11,64270.54,True,A,202307,33.19,3.022,,,,,,212.59286239999997,8.027999999999999
2,9,2011-02-11,21782.15,True,A,202307,33.19,3.022,,,,,,212.59286239999997,8.027999999999999
2,10,2011-02-11,43617.99,True,A,202307,33.19,3.022,,,,,,212.59286239999997,8.027999999999999
2,11,2011-02-11,19333.28,True,A,202307,33.19,3.022,,,,,,212.59286239999997,8.027999999999999
2,12,2011-02-11,5728.32,True,A,202307,33.19,3.022,,,,,,212.59286239999997,8.027999999999999
2,13,2011-02-11,49051.22,True,A,202307,33.19,3.022,,,,,,212.59286239999997,8.027999999999999
2,14,2011-02-11,24718.91,True,A,202307,33.19,3.022,,,,,,212.59286239999997,8.027999999999999
2,16,2011-02-11,12075.76,True,A,202307,33.19,3.022,,,,,,212.59286239999997,8.027999999999999
2,17,2011-02-11,14889.15,True,A,202307,33.19,3.022,,,,,,212.59286239999997,8.027999999999999
2,18,2011-02-11,18434.68,True,A,202307,33.19,3.022,,,,,,212.59286239999997,8.027999999999999
2,19,2011-02-11,5785.33,True,A,202307,33.19,3.022,,,,,,212.59286239999997,8.027999999999999
2,20,2011-02-11,6629.82,True,A,202307,33.19,3.022,,,,,,212.59286239999997,8.027999999999999
2,21,2011-02-11,10754.79,True,A,202307,33.19,3.022,,,,,,212.59286239999997,8.027999999999999
2,22,2011-02-11,17697.6,True,A,202307,33.19,3.022,,,,,,212.59286239999997,8.027999999999999
2,23,2011-02-11,30127.76,True,A,202307,33.19,3.022,,,,,,212.59286239999997,8.027999999999999
2,24,2011-02-11,9763.95,True,A,202307,33.19,3.022,,,,,,212.59286239999997,8.027999999999999
2,25,2011-02-11,18730.4,True,A,202307,33.19,3.022,,,,,,212.59286239999997,8.027999999999999
2,26,2011-02-11,10707.98,True,A,202307,33.19,3.022,,,,,,212.59286239999997,8.027999999999999
2,27,2011-02-11,2960.25,True,A,202307,33.19,3.022,,,,,,212.59286239999997,8.027999999999999
2,28,2011-02-11,1110.96,True,A,202307,33.19,3.022,,,,,,212.59286239999997,8.027999999999999
2,29,2011-02-11,9915.63,True,A,202307,33.19,3.022,,,,,,212.59286239999997,8.027999999999999
2,30,2011-02-11,6788.78,True,A,202307,33.19,3.022,,,,,,212.59286239999997,8.027999999999999
2,31,2011-02-11,3365.68,True,A,202307,33.19,3.022,,,,,,212.59286239999997,8.027999999999999
2,32,2011-02-11,19742.01,True,A,202307,33.19,3.022,,,,,,212.59286239999997,8.027999999999999
2,33,2011-02-11,8137.62,True,A,202307,33.19,3.022,,,,,,212.59286239999997,8.027999999999999
2,34,2011-02-11,17176.94,True,A,202307,33.19,3.022,,,,,,212.59286239999997,8.027999999999999
2,35,2011-02-11,3873.88,True,A,202307,33.19,3.022,,,,,,212.59286239999997,8.027999999999999
2,36,2011-02-11,699.0,True,A,202307,33.19,3.022,,,,,,212.59286239999997,8.027999999999999
2,37,2011-02-11,5321.49,True,A,202307,33.19,3.022,,,,,,212.59286239999997,8.027999999999999
2,38,2011-02-11,106706.53,True,A,202307,33.19,3.022,,,,,,212.59286239999997,8.027999999999999
2,40,2011-02-11,90452.83,True,A,202307,33.19,3.022,,,,,,212.59286239999997,8.027999999999999
2,41,2011-02-11,4129.0,True,A,202307,33.19,3.022,,,,,,212.59286239999997,8.027999999999999
2,42,2011-02-11,6936.58,True,A,202307,33.19,3.022,,,,,,212.59286239999997,8.027999999999999
2,44,2011-02-11,8375.89,True,A,202307,33.19,3.022,,,,,,212.59286239999997,8.027999999999999
2,45,2011-02-11,44.88,True,A,202307,33.19,3.022,,,,,,212.59286239999997,8.027999999999999
2,46,2011-02-11,30214.05,True,A,202307,33.19,3.022,,,,,,212.59286239999997,8.027999999999999
2,48,2011-02-11,1185.0,True,A,202307,33.19,3.022,,,,,,212.59286239999997,8.027999999999999
2,49,2011-02-11,12509.91,True,A,202307,33.19,3.022,,,,,,212.59286239999997,8.027999999999999
2,52,2011-02-11,3926.45,True,A,202307,33.19,3.022,,,,,,212.59286239999997,8.027999999999999
2,54,2011-02-11,128.92,True,A,202307,33.19,3.022,,,,,,212.59286239999997,8.027999999999999
2,55,2011-02-11,16417.23,True,A,202307,33.19,3.022,,,,,,212.59286239999997,8.027999999999999
2,56,2011-02-11,2104.49,True,A,202307,33.19,3.022,,,,,,212.59286239999997,8.027999999999999
2,58,2011-02-11,20315.0,True,A,202307,33.19,3.022,,,,,,212.59286239999997,8.027999999999999
2,59,2011-02-11,674.9,True,A,202307,33.19,3.022,,,,,,212.59286239999997,8.027999999999999
2,60,2011-02-11,154.8,True,A,202307,33.19,3.022,,,,,,212.59286239999997,8.027999999999999
2,67,2011-02-11,23208.05,True,A,202307,33.19,3.022,,,,,,212.59286239999997,8.027999999999999
2,71,2011-02-11,7188.04,True,A,202307,33.19,3.022,,,,,,212.59286239999997,8.027999999999999
2,72,2011-02-11,122524.2,True,A,202307,33.19,3.022,,,,,,212.59286239999997,8.027999999999999
2,74,2011-02-11,19186.03,True,A,202307,33.19,3.022,,,,,,212.59286239999997,8.027999999999999
2,79,2011-02-11,38604.13,True,A,202307,33.19,3.022,,,,,,212.59286239999997,8.027999999999999
2,80,2011-02-11,29823.06,True,A,202307,33.19,3.022,,,,,,212.59286239999997,8.027999999999999
2,81,2011-02-11,35716.49,True,A,202307,33.19,3.022,,,,,,212.59286239999997,8.027999999999999
2,82,2011-02-11,26803.78,True,A,202307,33.19,3.022,,,,,,212.59286239999997,8.027999999999999
2,83,2011-02-11,6975.43,True,A,202307,33.19,3.022,,,,,,212.59286239999997,8.027999999999999
2,85,2011-02-11,3439.48,True,A,202307,33.19,3.022,,,,,,212.59286239999997,8.027999999999999
2,87,2011-02-11,26420.05,True,A,202307,33.19,3.022,,,,,,212.59286239999997,8.027999999999999
2,90,2011-02-11,109500.31,True,A,202307,33.19,3.022,,,,,,212.59286239999997,8.027999999999999
2,91,2011-02-11,94029.23,True,A,202307,33.19,3.022,,,,,,212.59286239999997,8.027999999999999
2,92,2011-02-11,195482.73,True,A,202307,33.19,3.022,,,,,,212.59286239999997,8.027999999999999
2,93,2011-02-11,79757.96,True,A,202307,33.19,3.022,,,,,,212.59286239999997,8.027999999999999
2,94,2011-02-11,73048.03,True,A,202307,33.19,3.022,,,,,,212.59286239999997,8.027999999999999
2,95,2011-02-11,151345.55,True,A,202307,33.19,3.022,,,,,,212.59286239999997,8.027999999999999
2,96,2011-02-11,35702.31,True,A,202307,33.19,3.022,,,,,,212.59286239999997,8.027999999999999
2,97,2011-02-11,45571.32,True,A,202307,33.19,3.022,,,,,,212.59286239999997,8.027999999999999
2,98,2011-02-11,17258.58,True,A,202307,33.19,3.022,,,,,,212.59286239999997,8.027999999999999
2,1,2011-02-11,51382.63,True,A,202307,33.19,3.022,,,,,,212.59286239999997,8.027999999999999
2,2,2011-02-11,70619.64,True,A,202307,33.19,3.022,,,,,,212.59286239999997,8.027999999999999
2,3,2011-02-11,12593.04,True,A,202307,33.19,3.022,,,,,,212.59286239999997,8.027999999999999
2,4,2011-02-11,50238.23,True,A,202307,33.19,3.022,,,,,,212.59286239999997,8.027999999999999
2,5,2011-02-11,40400.46,True,A,202307,33.19,3.022,,,,,,212.59286239999997,8.027999999999999
2,6,2011-02-11,4841.18,True,A,202307,33.19,3.022,,,,,,212.59286239999997,8.027999999999999
2,7,2011-02-11,28913.34,True,A,202307,33.19,3.022,,,,,,212.59286239999997,8.027999999999999
2,8,2011-02-11,64270.54,True,A,202307,33.19,3.022,,,,,,212.59286239999997,8.027999999999999
2,9,2011-02-11,21782.15,True,A,202307,33.19,3.022,,,,,,212.59286239999997,8.027999999999999
2,10,2011-02-11,43617.99,True,A,202307,33.19,3.022,,,,,,212.59286239999997,8.027999999999999
2,11,2011-02-11,19333.28,True,A,202307,33.19,3.022,,,,,,212.59286239999997,8.027999999999999
2,12,2011-02-11,5728.32,True,A,202307,33.19,3.022,,,,,,212.59286239999997,8.027999999999999
2,13,2011-02-11,49051.22,True,A,202307,33.19,3.022,,,,,,212.59286239999997,8.027999999999999
2,14,2011-02-11,24718.91,True,A,202307,33.19,3.022,,,,,,212.59286239999997,8.027999999999999
2,16,2011-02-11,12075.76,True,A,202307,33.19,3.022,,,,,,212.59286239999997,8.027999999999999
2,17,2011-02-11,14889.15,True,A,202307,33.19,3.022,,,,,,212.59286239999997,8.027999999999999
2,18,2011-02-11,18434.68,True,A,202307,33.19,3.022,,,,,,212.59286239999997,8.027999999999999
2,19,2011-02-11,5785.33,True,A,202307,33.19,3.022,,,,,,212.59286239999997,8.027999999999999
2,20,2011-02-11,6629.82,True,A,202307,33.19,3.022,,,,,,212.59286239999997,8.027999999999999
2,21,2011-02-11,10754.79,True,A,202307,33.19,3.022,,,,,,212.59286239999997,8.027999999999999
2,22,2011-02-11,17697.6,True,A,202307,33.19,3.022,,,,,,212.59286239999997,8.027999999999999
2,23,2011-02-11,30127.76,True,A,202307,33.19,3.022,,,,,,212.59286239999997,8.027999999999999
2,24,2011-02-11,9763.95,True,A,202307,33.19,3.022,,,,,,212.59286239999997,8.027999999999999
2,25,2011-02-11,18730.4,True,A,202307,33.19,3.022,,,,,,212.59286239999997,8.027999999999999
2,26,2011-02-11,10707.98,True,A,202307,33.19,3.022,,,,,,212.59286239999997,8.027999999999999
2,27,2011-02-11,2960.25,True,A,202307,33.19,3.022,,,,,,212.59286239999997,8.027999999999999
2,28,2011-02-11,1110.96,True,A,202307,33.19,3.022,,,,,,212.59286239999997,8.027999999999999
2,29,2011-02-11,9915.63,True,A,202307,33.19,3.022,,,,,,212.59286239999997,8.027999999999999
2,30,2011-02-11,6788.78,True,A,202307,33.19,3.022,,,,,,212.59286239999997,8.027999999999999
2,31,2011-02-11,3365.68,True,A,202307,33.19,3.022,,,,,,212.59286239999997,8.027999999999999
2,32,2011-02-11,19742.01,True,A,202307,33.19,3.022,,,,,,212.59286239999997,8.027999999999999
2,33,2011-02-11,8137.62,True,A,202307,33.19,3.022,,,,,,212.59286239999997,8.027999999999999
2,34,2011-02-11,17176.94,True,A,202307,33.19,3.022,,,,,,212.59286239999997,8.027999999999999
2,35,2011-02-11,3873.88,True,A,202307,33.19,3.022,,,,,,212.59286239999997,8.027999999999999
2,36,2011-02-11,699.0,True,A,202307,33.19,3.022,,,,,,212.59286239999997,8.027999999999999
2,37,2011-02-11,5321.49,True,A,202307,33.19,3.022,,,,,,212.59286239999997,8.027999999999999
2,38,2011-02-11,106706.53,True,A,202307,33.19,3.022,,,,,,212.59286239999997,8.027999999999999
2,40,2011-02-11,90452.83,True,A,202307,33.19,3.022,,,,,,212.59286239999997,8.027999999999999
2,41,2011-02-11,4129.0,True,A,202307,33.19,3.022,,,,,,212.59286239999997,8.027999999999999
2,42,2011-02-11,6936.58,True,A,202307,33.19,3.022,,,,,,212.59286239999997,8.027999999999999
2,44,2011-02-11,8375.89,True,A,202307,33.19,3.022,,,,,,212.59286239999997,8.027999999999999
2,45,2011-02-11,44.88,True,A,202307,33.19,3.022,,,,,,212.59286239999997,8.027999999999999
2,46,2011-02-11,30214.05,True,A,202307,33.19,3.022,,,,,,212.59286239999997,8.027999999999999
2,48,2011-02-11,1185.0,True,A,202307,33.19,3.022,,,,,,212.59286239999997,8.027999999999999
2,49,2011-02-11,12509.91,True,A,202307,33.19,3.022,,,,,,212.59286239999997,8.027999999999999
2,52,2011-02-11,3926.45,True,A,202307,33.19,3.022,,,,,,212.59286239999997,8.027999999999999
2,54,2011-02-11,128.92,True,A,202307,33.19,3.022,,,,,,212.59286239999997,8.027999999999999
2,55,2011-02-11,16417.23,True,A,202307,33.19,3.022,,,,,,212.59286239999997,8.027999999999999
2,56,2011-02-11,2104.49,True,A,202307,33.19,3.022,,,,,,212.59286239999997,8.027999999999999
2,58,2011-02-11,20315.0,True,A,202307,33.19,3.022,,,,,,212.59286239999997,8.027999999999999
2,59,2011-02-11,674.9,True,A,202307,33.19,3.022,,,,,,212.59286239999997,8.027999999999999
2,60,2011-02-11,154.8,True,A,202307,33.19,3.022,,,,,,212.59286239999997,8.027999999999999
2,67,2011-02-11,23208.05,True,A,202307,33.19,3.022,,,,,,212.59286239999997,8.027999999999999
2,71,2011-02-11,7188.04,True,A,202307,33.19,3.022,,,,,,212.59286239999997,8.027999999999999
2,72,2011-02-11,122524.2,True,A,202307,33.19,3.022,,,,,,212.59286239999997,8.027999999999999
2,74,2011-02-11,19186.03,True,A,202307,33.19,3.022,,,,,,212.59286239999997,8.027999999999999
2,79,2011-02-11,38604.13,True,A,202307,33.19,3.022,,,,,,212.59286239999997,8.027999999999999
2,80,2011-02-11,29823.06,True,A,202307,33.19,3.022,,,,,,212.59286239999997,8.027999999999999
2,81,2011-02-11,35716.49,True,A,202307,33.19,3.022,,,,,,212.59286239999997,8.027999999999999
2,82,2011-02-11,26803.78,True,A,202307,33.19,3.022,,,,,,212.59286239999997,8.027999999999999
2,83,2011-02-11,6975.43,True,A,202307,33.19,3.022,,,,,,212.59286239999997,8.027999999999999
2,85,2011-02-11,3439.48,True,A,202307,33.19,3.022,,,,,,212.59286239999997,8.027999999999999
2,87,2011-02-11,26420.05,True,A,202307,33.19,3.022,,,,,,212.59286239999997,8.027999999999999
2,90,2011-02-11,109500.31,True,A,202307,33.19,3.022,,,,,,212.59286239999997,8.027999999999999
2,91,2011-02-11,94029.23,True,A,202307,33.19,3.022,,,,,,212.59286239999997,8.027999999999999
2,92,2011-02-11,195482.73,True,A,202307,33.19,3.022,,,,,,212.59286239999997,8.027999999999999
2,93,2011-02-11,79757.96,True,A,202307,33.19,3.022,,,,,,212.59286239999997,8.027999999999999
2,94,2011-02-11,73048.03,True,A,202307,33.19,3.022,,,,,,212.59286239999997,8.027999999999999
2,95,2011-02-11,151345.55,True,A,202307,33.19,3.022,,,,,,212.59286239999997,8.027999999999999
2,96,2011-02-11,35702.31,True,A,202307,33.19,3.022,,,,,,212.59286239999997,8.027999999999999
2,97,2011-02-11,45571.32,True,A,202307,33.19,3.022,,,,,,212.59286239999997,8.027999999999999
2,98,2011-02-11,17258.58,True,A,202307,33.19,3.022,,,,,,212.59286239999997,8.027999999999999
2,1,2011-09-09,22549.64,True,A,202307,77.97,3.5460000000000003,,,,,,215.5148295,7.852
2,2,2011-09-09,60703.72,True,A,202307,77.97,3.5460000000000003,,,,,,215.5148295,7.852
2,3,2011-09-09,15159.24,True,A,202307,77.97,3.5460000000000003,,,,,,215.5148295,7.852
2,4,2011-09-09,43054.31,True,A,202307,77.97,3.5460000000000003,,,,,,215.5148295,7.852
2,5,2011-09-09,20122.27,True,A,202307,77.97,3.5460000000000003,,,,,,215.5148295,7.852
2,6,2011-09-09,5082.27,True,A,202307,77.97,3.5460000000000003,,,,,,215.5148295,7.852
2,7,2011-09-09,25256.58,True,A,202307,77.97,3.5460000000000003,,,,,,215.5148295,7.852
2,8,2011-09-09,52356.03,True,A,202307,77.97,3.5460000000000003,,,,,,215.5148295,7.852
2,9,2011-09-09,41923.23,True,A,202307,77.97,3.5460000000000003,,,,,,215.5148295,7.852
2,10,2011-09-09,41532.99,True,A,202307,77.97,3.5460000000000003,,,,,,215.5148295,7.852
2,11,2011-09-09,17711.06,True,A,202307,77.97,3.5460000000000003,,,,,,215.5148295,7.852
2,12,2011-09-09,7083.13,True,A,202307,77.97,3.5460000000000003,,,,,,215.5148295,7.852
2,13,2011-09-09,45300.83,True,A,202307,77.97,3.5460000000000003,,,,,,215.5148295,7.852
2,14,2011-09-09,17840.64,True,A,202307,77.97,3.5460000000000003,,,,,,215.5148295,7.852
2,16,2011-09-09,16794.46,True,A,202307,77.97,3.5460000000000003,,,,,,215.5148295,7.852
2,17,2011-09-09,13013.99,True,A,202307,77.97,3.5460000000000003,,,,,,215.5148295,7.852
2,18,2011-09-09,997.82,True,A,202307,77.97,3.5460000000000003,,,,,,215.5148295,7.852
2,19,2011-09-09,3417.86,True,A,202307,77.97,3.5460000000000003,,,,,,215.5148295,7.852
2,20,2011-09-09,5707.38,True,A,202307,77.97,3.5460000000000003,,,,,,215.5148295,7.852
2,21,2011-09-09,8379.19,True,A,202307,77.97,3.5460000000000003,,,,,,215.5148295,7.852
2,22,2011-09-09,9682.67,True,A,202307,77.97,3.5460000000000003,,,,,,215.5148295,7.852
2,23,2011-09-09,19193.92,True,A,202307,77.97,3.5460000000000003,,,,,,215.5148295,7.852
2,24,2011-09-09,4326.63,True,A,202307,77.97,3.5460000000000003,,,,,,215.5148295,7.852
2,25,2011-09-09,10760.52,True,A,202307,77.97,3.5460000000000003,,,,,,215.5148295,7.852
2,26,2011-09-09,7842.46,True,A,202307,77.97,3.5460000000000003,,,,,,215.5148295,7.852
2,27,2011-09-09,1029.72,True,A,202307,77.97,3.5460000000000003,,,,,,215.5148295,7.852
2,28,2011-09-09,437.79,True,A,202307,77.97,3.5460000000000003,,,,,,215.5148295,7.852
2,29,2011-09-09,4490.15,True,A,202307,77.97,3.5460000000000003,,,,,,215.5148295,7.852
2,30,2011-09-09,3844.28,True,A,202307,77.97,3.5460000000000003,,,,,,215.5148295,7.852
2,31,2011-09-09,2456.79,True,A,202307,77.97,3.5460000000000003,,,,,,215.5148295,7.852
2,32,2011-09-09,6670.26,True,A,202307,77.97,3.5460000000000003,,,,,,215.5148295,7.852
2,33,2011-09-09,5223.52,True,A,202307,77.97,3.5460000000000003,,,,,,215.5148295,7.852
2,34,2011-09-09,11138.42,True,A,202307,77.97,3.5460000000000003,,,,,,215.5148295,7.852
2,35,2011-09-09,3289.04,True,A,202307,77.97,3.5460000000000003,,,,,,215.5148295,7.852
2,36,2011-09-09,677.31,True,A,202307,77.97,3.5460000000000003,,,,,,215.5148295,7.852
2,37,2011-09-09,4025.1,True,A,202307,77.97,3.5460000000000003,,,,,,215.5148295,7.852
2,38,2011-09-09,70297.94,True,A,202307,77.97,3.5460000000000003,,,,,,215.5148295,7.852
2,40,2011-09-09,72308.58,True,A,202307,77.97,3.5460000000000003,,,,,,215.5148295,7.852
2,41,2011-09-09,2152.0,True,A,202307,77.97,3.5460000000000003,,,,,,215.5148295,7.852
2,42,2011-09-09,9169.12,True,A,202307,77.97,3.5460000000000003,,,,,,215.5148295,7.852
2,44,2011-09-09,7298.66,True,A,202307,77.97,3.5460000000000003,,,,,,215.5148295,7.852
2,46,2011-09-09,24755.13,True,A,202307,77.97,3.5460000000000003,,,,,,215.5148295,7.852
2,48,2011-09-09,1841.0,True,A,202307,77.97,3.5460000000000003,,,,,,215.5148295,7.852
2,49,2011-09-09,11966.42,True,A,202307,77.97,3.5460000000000003,,,,,,215.5148295,7.852
2,52,2011-09-09,3740.28,True,A,202307,77.97,3.5460000000000003,,,,,,215.5148295,7.852
2,54,2011-09-09,49.0,True,A,202307,77.97,3.5460000000000003,,,,,,215.5148295,7.852
2,55,2011-09-09,8991.21,True,A,202307,77.97,3.5460000000000003,,,,,,215.5148295,7.852
2,56,2011-09-09,1471.52,True,A,202307,77.97,3.5460000000000003,,,,,,215.5148295,7.852
2,58,2011-09-09,27080.0,True,A,202307,77.97,3.5460000000000003,,,,,,215.5148295,7.852
2,59,2011-09-09,352.55,True,A,202307,77.97,3.5460000000000003,,,,,,215.5148295,7.852
2,60,2011-09-09,211.2,True,A,202307,77.97,3.5460000000000003,,,,,,215.5148295,7.852
2,67,2011-09-09,8349.84,True,A,202307,77.97,3.5460000000000003,,,,,,215.5148295,7.852
2,71,2011-09-09,4349.74,True,A,202307,77.97,3.5460000000000003,,,,,,215.5148295,7.852
2,72,2011-09-09,54597.33,True,A,202307,77.97,3.5460000000000003,,,,,,215.5148295,7.852
2,74,2011-09-09,17105.4,True,A,202307,77.97,3.5460000000000003,,,,,,215.5148295,7.852
2,79,2011-09-09,31510.48,True,A,202307,77.97,3.5460000000000003,,,,,,215.5148295,7.852
2,80,2011-09-09,25860.82,True,A,202307,77.97,3.5460000000000003,,,,,,215.5148295,7.852
2,81,2011-09-09,29674.69,True,A,202307,77.97,3.5460000000000003,,,,,,215.5148295,7.852
2,82,2011-09-09,19914.89,True,A,202307,77.97,3.5460000000000003,,,,,,215.5148295,7.852
2,83,2011-09-09,6338.71,True,A,202307,77.97,3.5460000000000003,,,,,,215.5148295,7.852
2,85,2011-09-09,2460.25,True,A,202307,77.97,3.5460000000000003,,,,,,215.5148295,7.852
2,87,2011-09-09,20688.38,True,A,202307,77.97,3.5460000000000003,,,,,,215.5148295,7.852
2,90,2011-09-09,98739.15,True,A,202307,77.97,3.5460000000000003,,,,,,215.5148295,7.852
2,91,2011-09-09,81974.86,True,A,202307,77.97,3.5460000000000003,,,,,,215.5148295,7.852
2,92,2011-09-09,164687.59,True,A,202307,77.97,3.5460000000000003,,,,,,215.5148295,7.852
2,93,2011-09-09,77386.51,True,A,202307,77.97,3.5460000000000003,,,,,,215.5148295,7.852
2,94,2011-09-09,67525.94,True,A,202307,77.97,3.5460000000000003,,,,,,215.5148295,7.852
2,95,2011-09-09,144040.98,True,A,202307,77.97,3.5460000000000003,,,,,,215.5148295,7.852
2,96,2011-09-09,35285.46,True,A,202307,77.97,3.5460000000000003,,,,,,215.5148295,7.852
2,97,2011-09-09,43685.33,True,A,202307,77.97,3.5460000000000003,,,,,,215.5148295,7.852
2,98,2011-09-09,13024.47,True,A,202307,77.97,3.5460000000000003,,,,,,215.5148295,7.852
2,99,2011-09-09,40.0,True,A,202307,77.97,3.5460000000000003,,,,,,215.5148295,7.852
2,1,2011-09-09,22549.64,True,A,202307,77.97,3.5460000000000003,,,,,,215.5148295,7.852
2,2,2011-09-09,60703.72,True,A,202307,77.97,3.5460000000000003,,,,,,215.5148295,7.852
2,3,2011-09-09,15159.24,True,A,202307,77.97,3.5460000000000003,,,,,,215.5148295,7.852
2,4,2011-09-09,43054.31,True,A,202307,77.97,3.5460000000000003,,,,,,215.5148295,7.852
2,5,2011-09-09,20122.27,True,A,202307,77.97,3.5460000000000003,,,,,,215.5148295,7.852
2,6,2011-09-09,5082.27,True,A,202307,77.97,3.5460000000000003,,,,,,215.5148295,7.852
2,7,2011-09-09,25256.58,True,A,202307,77.97,3.5460000000000003,,,,,,215.5148295,7.852
2,8,2011-09-09,52356.03,True,A,202307,77.97,3.5460000000000003,,,,,,215.5148295,7.852
2,9,2011-09-09,41923.23,True,A,202307,77.97,3.5460000000000003,,,,,,215.5148295,7.852
2,10,2011-09-09,41532.99,True,A,202307,77.97,3.5460000000000003,,,,,,215.5148295,7.852
2,11,2011-09-09,17711.06,True,A,202307,77.97,3.5460000000000003,,,,,,215.5148295,7.852
2,12,2011-09-09,7083.13,True,A,202307,77.97,3.5460000000000003,,,,,,215.5148295,7.852
2,13,2011-09-09,45300.83,True,A,202307,77.97,3.5460000000000003,,,,,,215.5148295,7.852
2,14,2011-09-09,17840.64,True,A,202307,77.97,3.5460000000000003,,,,,,215.5148295,7.852
2,16,2011-09-09,16794.46,True,A,202307,77.97,3.5460000000000003,,,,,,215.5148295,7.852
2,17,2011-09-09,13013.99,True,A,202307,77.97,3.5460000000000003,,,,,,215.5148295,7.852
2,18,2011-09-09,997.82,True,A,202307,77.97,3.5460000000000003,,,,,,215.5148295,7.852
2,19,2011-09-09,3417.86,True,A,202307,77.97,3.5460000000000003,,,,,,215.5148295,7.852
2,20,2011-09-09,5707.38,True,A,202307,77.97,3.5460000000000003,,,,,,215.5148295,7.852
2,21,2011-09-09,8379.19,True,A,202307,77.97,3.5460000000000003,,,,,,215.5148295,7.852
2,22,2011-09-09,9682.67,True,A,202307,77.97,3.5460000000000003,,,,,,215.5148295,7.852
2,23,2011-09-09,19193.92,True,A,202307,77.97,3.5460000000000003,,,,,,215.5148295,7.852
